GeneSymbol	RWR_Score
MST1	7.32331476856316e-08
NOLC1	7.318529817404615e-08
SLCO1B1	7.29768059352471e-08
PAX2	7.290639022112604e-08
FSHB	7.28084234699398e-08
UGDH	7.25936004875683e-08
CDCA8	7.217261655663289e-08
TCL1A	7.192318865382552e-08
NKX2-2	7.164653694917055e-08
NEUROD1	7.164653694917055e-08
MERTK	7.156904881862379e-08
NDUFS4	7.105213408308565e-08
NDUFS3	7.105213408308565e-08
ND2	7.105213408308565e-08
ND1	7.105213408308565e-08
ND4	7.105213408308565e-08
ND4L	7.105213408308565e-08
ND3	7.105213408308565e-08
NDUFV1	7.105213408308565e-08
NDUFS5	7.105213408308565e-08
NDUFS6	7.105213408308565e-08
NDUFS7	7.105213408308565e-08
NDUFS8	7.105213408308565e-08
NDUFV3	7.105213408308565e-08
FXYD1	7.105213408308565e-08
ARHGDIG	7.105213408308565e-08
EHMT1	7.105213408308565e-08
KCNQ1	7.105213408308565e-08
EHMT2	7.105213408308565e-08
ND6	7.105213408308565e-08
ND5	7.105213408308565e-08
NDUFC2-KCTD14	7.105213408308565e-08
NDUFB2	7.105213408308565e-08
NDUFA10	7.105213408308565e-08
NDUFA4L2	7.105213408308565e-08
PPP4R3B	7.105213408308565e-08
NDUFS1	7.105213408308565e-08
NDUFB5	7.105213408308565e-08
NDUFA3	7.105213408308565e-08
NDUFB6	7.105213408308565e-08
NDUFA11	7.105213408308565e-08
NDUFB10	7.105213408308565e-08
NDUFA2	7.105213408308565e-08
NDUFA13	7.105213408308565e-08
PPP4R3A	7.105213408308565e-08
NDUFAB1	7.105213408308565e-08
NDUFA12	7.105213408308565e-08
NDUFA7	7.105213408308565e-08
NDUFB11	7.105213408308565e-08
NDUFS2	7.105213408308565e-08
NDUFC2	7.105213408308565e-08
NDUFA6	7.105213408308565e-08
NDUFB9	7.105213408308565e-08
NDUFA5	7.105213408308565e-08
NDUFB4	7.105213408308565e-08
NDUFB1	7.105213408308565e-08
NDUFA8	7.105213408308565e-08
NDUFC1	7.105213408308565e-08
NDUFB8	7.105213408308565e-08
NDUFA9	7.105213408308565e-08
NDUFB3	7.105213408308565e-08
NDUFB7	7.105213408308565e-08
PLIN2	7.048742200701164e-08
BAAT	7.048742200701164e-08
DGKQ	7.048742200701164e-08
SLC51B	7.048742200701164e-08
APOF	7.048742200701164e-08
MTTP	6.977574199402774e-08
DLX3	6.97240882437564e-08
APOA4	6.937342738370064e-08
AP2M1	6.919933558134053e-08
SLCO1B7	6.860841958874821e-08
P2RX7	6.857910776880157e-08
IGF2BP2	6.857910776880157e-08
HSPH1	6.853164451717142e-08
C1QB	6.834031761865709e-08
ACTR2	6.817241128940987e-08
TRPM7	6.778522111311655e-08
LINGO1	6.760320822513674e-08
ITGAD	6.677519281372748e-08
FGF20	6.620727732900874e-08
PROZ	6.612930232826118e-08
KLF11	6.577616816017785e-08
SOX6	6.576521806393586e-08
MIR320A	6.571527240106071e-08
CDK11A	6.571527240106071e-08
ST8SIA1	6.571527240106071e-08
FGF23	6.571527240106071e-08
ABCB10	6.517030445154821e-08
MIR27A	6.486567038507805e-08
SLC5A1	6.467943485334903e-08
ZNF512B	6.436557086376654e-08
TDG	6.429368842958635e-08
ABCA2	6.405052146413758e-08
SLC44A4	6.39345687910591e-08
GPR132	6.352263206077347e-08
ZNF268	6.319045085258067e-08
GRN	6.318462179793836e-08
POTEG	6.313261031432109e-08
ACOX3	6.313261031432109e-08
HMGCS2	6.313261031432109e-08
ACOX1	6.313261031432109e-08
ALB	6.295275174569524e-08
SIRT6	6.267123225754861e-08
MTNR1B	6.240499099194661e-08
CXCL5	6.207979664333697e-08
RUBCN	6.199709142642046e-08
AKR1C4	6.167026663249454e-08
GPD2	6.14474965640209e-08
THPO	6.135555163034006e-08
RXRG	6.135555163034006e-08
C4A	6.101272140509336e-08
SLC39A1	6.067894936525604e-08
RPL10	6.031104850685013e-08
LDHC	6.031104850685013e-08
B3GAT3	6.031104850685013e-08
TIGAR	6.031104850685013e-08
SRSF1	5.996895038734654e-08
SLC46A1	5.944491477019055e-08
HPSE	5.9245478948294835e-08
NKIRAS2	5.886031931718527e-08
MCM6	5.779724897230072e-08
STX1A	5.771583363234691e-08
SCTR	5.7291869121816046e-08
SLC22A7	5.722101416336513e-08
PANK2	5.707594674168158e-08
CYP2D6	5.685059436894721e-08
LIPC	5.685059436894721e-08
IFT57	5.666831215501397e-08
RND2	5.666831215501397e-08
FABP2	5.666831215501397e-08
DDB1	5.666831215501397e-08
GK	5.666831215501397e-08
SHBG	5.666831215501397e-08
C1QTNF5	5.666831215501397e-08
SLC22A6	5.666831215501397e-08
SLC28A1	5.666831215501397e-08
CD63	5.666831215501397e-08
SLCO2B1	5.666831215501397e-08
ALDH2	5.666831215501397e-08
TREH	5.666831215501397e-08
CGN	5.666831215501397e-08
ALDOB	5.666831215501397e-08
PSMB10	5.655275785177668e-08
IL7	5.655275785177668e-08
CTSS	5.655275785177668e-08
ERAP2	5.655275785177668e-08
GRAP2	5.6461642284832184e-08
LRRC4	5.550540676339609e-08
DMD	5.538756322457699e-08
CNN1	5.4794513941865455e-08
CASQ2	5.4794513941865455e-08
DUSP5	5.4794513941865455e-08
ITGA1	5.4794513941865455e-08
ACTG2	5.4794513941865455e-08
LMOD1	5.4794513941865455e-08
TOP1	5.452687977033265e-08
RPL5	5.44038926927752e-08
OGN	5.358818695349086e-08
ISG20	5.358818695349086e-08
RNU4-2	5.3349785424219166e-08
CCAT1	5.32302869207653e-08
LAMB3	5.32302869207653e-08
HOXB3	5.32302869207653e-08
VOPP1	5.32302869207653e-08
CAPNS1	5.28543671734308e-08
GLIS3	5.244947554605226e-08
SAP18	5.244947554605226e-08
NR2C1	5.2448127375643176e-08
APOBEC3G	5.242756244892709e-08
PHOX2A	5.242756244892709e-08
BACH1	5.225542216519699e-08
PSENEN	5.2112045583453686e-08
KIF23	5.197250412389151e-08
COPS5	5.197215815425028e-08
S100A8	5.168089376126136e-08
SLC9A2	5.160739479331878e-08
NOD1	5.1211515748419985e-08
IGF2	5.096627277191738e-08
UXT	5.085005833360292e-08
FILIP1L	5.085005833360292e-08
RAB25	5.085005833360292e-08
FDX1	5.085005833360292e-08
PNPLA6	5.085005833360292e-08
NAGS	5.085005833360292e-08
ERVFRD-1	5.085005833360292e-08
MIR132	5.085005833360292e-08
CHCHD2	5.085005833360292e-08
MIR373	5.085005833360292e-08
ASAH1	5.085005833360292e-08
LAPTM4B	5.085005833360292e-08
RFC3	5.085005833360292e-08
SLC25A12	5.085005833360292e-08
HULC	5.085005833360292e-08
MMP11	5.08147208031604e-08
PRKCH	5.0660274908623545e-08
TYRO3	5.042231353727729e-08
PLXNB1	5.030293681818727e-08
PLXNB3	5.030293681818727e-08
PLXNB2	5.030293681818727e-08
GPA33	5.0140982875059864e-08
MECP2	4.918940730306688e-08
SCGB2A1	4.9120633313063224e-08
PLAC1	4.909275580851975e-08
LST1	4.909275580851975e-08
SLC5A8	4.909275580851975e-08
CORO1C	4.908099522200827e-08
ADAM10	4.886175368787777e-08
BMP1	4.813227566978816e-08
MIR24-2	4.810722298082476e-08
UHRF1	4.8009091163689715e-08
CYC1	4.7482990517816194e-08
PADI3	4.7035866859427106e-08
IFI35	4.6941885579681666e-08
EVL	4.6941885579681666e-08
BTN3A3	4.6941885579681666e-08
IL27	4.6941885579681666e-08
SP110	4.6941885579681666e-08
SLC26A6	4.6941885579681666e-08
IFITM1	4.6941885579681666e-08
SLPI	4.6941885579681666e-08
IFIT2	4.6941885579681666e-08
SGPL1	4.6721264369407437e-08
USP28	4.650311842289627e-08
THBS3	4.650311842289627e-08
MIR222	4.648506987388131e-08
ESRRA	4.6274011154968266e-08
SLC6A2	4.6265556151038835e-08
MPL	4.583524840497095e-08
CRYBB3	4.5795900183862805e-08
CRYBB1	4.5795900183862805e-08
PNP	4.576905428243656e-08
TAGLN2	4.576905428243656e-08
PREPL	4.5355425455016694e-08
CAMKMT	4.5355425455016694e-08
LAMA3	4.526990541928396e-08
FPGS	4.4978425467788636e-08
CHIT1	4.479500848626808e-08
PIR	4.476237617230516e-08
ADSL	4.476237617230516e-08
TXNRD3	4.476237617230516e-08
GLO1	4.476237617230516e-08
CBR3	4.476237617230516e-08
LINC-ROR	4.476237617230516e-08
TXNRD2	4.476237617230516e-08
GPX2	4.476237617230516e-08
TRA2B	4.399181802062799e-08
PTPRO	4.396547771275257e-08
IL1RL1	4.380947565857308e-08
MIR127	4.3010774967165434e-08
OGG1	4.26547674647884e-08
FOXP1	4.257389249527508e-08
GALNT7	4.237266899674087e-08
FZR1	4.1855869667966055e-08
MMP16	4.162532827453303e-08
GDF5	4.1307869892397706e-08
SLC13A5	4.126863086644995e-08
UGT1A	4.126863086644995e-08
GHRL	4.0965525569940024e-08
TNFRSF14	4.084586423325519e-08
VASN	4.046862543474119e-08
BMP8A	4.041117470501949e-08
GDF7	4.041117470501949e-08
BMP5	4.041117470501949e-08
BMP8B	4.041117470501949e-08
GDF6	4.041117470501949e-08
MIOS	3.986777163115857e-08
WDR24	3.986777163115857e-08
WDR59	3.986777163115857e-08
SEC13	3.986777163115857e-08
SEH1L	3.986777163115857e-08
RXRB	3.972387174330847e-08
H1F0	3.972387174330847e-08
UHRF2	3.96518163518785e-08
CLEC4E	3.9631765635272535e-08
LGALS7	3.9631765635272535e-08
ORM2	3.9631765635272535e-08
MIRLET7I	3.9631765635272535e-08
TNFAIP6	3.9631765635272535e-08
KLHDC4	3.9631765635272535e-08
MAGEF1	3.9631765635272535e-08
SPINK1	3.9631765635272535e-08
KRT10	3.9631765635272535e-08
EIF4G1	3.9631765635272535e-08
GALM	3.9631765635272535e-08
FGA	3.9626848201107816e-08
TFPI2	3.930765365762198e-08
ACVRL1	3.930765365762198e-08
LMTK3	3.9007174015094785e-08
KIF14	3.895391833785764e-08
PRG2	3.8646232807577546e-08
MCPH1	3.8351434227199935e-08
ERICD	3.802200034456898e-08
MGEA5	3.802200034456898e-08
ELL	3.802200034456898e-08
NELL2	3.802200034456898e-08
DROSHA	3.802200034456898e-08
CTSV	3.802200034456898e-08
DSCC1	3.802200034456898e-08
HELLS	3.802200034456898e-08
DUSP2	3.802200034456898e-08
SRSF3	3.7406985475632006e-08
BCL11A	3.740678605570995e-08
CIT	3.740678605570995e-08
CLDN10	3.740678605570995e-08
QKI	3.708982354109548e-08
AHSG	3.6998902088957135e-08
IKZF3	3.697980740442192e-08
C1QC	3.6840352739711746e-08
TCN2	3.6738623982293056e-08
CEACAM6	3.6738623982293056e-08
SLC5A6	3.668287020524361e-08
MIR134	3.668287020524361e-08
KRT4	3.668287020524361e-08
S100A14	3.668287020524361e-08
PGD	3.656775716436588e-08
TKT	3.656775716436588e-08
CCR8	3.607318509908163e-08
P2RX4	3.576683046184701e-08
PRKRA	3.570622221196109e-08
BGN	3.536620414695486e-08
BGLT3	3.5008276676994524e-08
ATG7	3.484335625008248e-08
PRMT1	3.481145471162481e-08
CAND1	3.4754626430592536e-08
FGL2	3.470575984625776e-08
SMYD2	3.470575984625776e-08
MIR328	3.470575984625776e-08
DNAJC2	3.470575984625776e-08
C7	3.470575984625776e-08
RAB12	3.446926627845553e-08
GPR137B	3.446926627845553e-08
NABP1	3.446926627845553e-08
DNAJC27	3.446926627845553e-08
SKP1	3.441420384956375e-08
UGT8	3.437497797318028e-08
NDEL1	3.4331468534922464e-08
CD81	3.4290618308220476e-08
MTA2	3.411022208622685e-08
SLC8A2	3.3878656321481764e-08
RNF168	3.3683048158144744e-08
IL9R	3.3469306480546704e-08
FLII	3.335138262481646e-08
SUPT5H	3.3307316570363634e-08
IGF2R	3.32606734623782e-08
CTDP1	3.3256394781468544e-08
GP5	3.317991776143807e-08
TRPV2	3.312112712451428e-08
TRIM71	3.301911750396686e-08
KIF2A	3.2864845258251045e-08
HIST1H4A	3.234503903479518e-08
TOMM34	3.222303473819415e-08
BRK1	3.222303473819415e-08
C1QA	3.1677109888716204e-08
MASP2	3.166443681292245e-08
C1S	3.166443681292245e-08
MBL2	3.166443681292245e-08
MASP1	3.166443681292245e-08
C1R	3.166443681292245e-08
SCT	3.1633593801646047e-08
FANCF	3.1499964878945356e-08
MYBBP1A	3.1358310538008615e-08
NINL	3.1358310538008615e-08
KNL1	3.1358310538008615e-08
HDAC9	3.1358310538008615e-08
NSUN2	3.1358310538008615e-08
CENPA	3.1358310538008615e-08
DSN1	3.1358310538008615e-08
MIR181B1	3.1229239251088876e-08
MIR181B2	3.1229239251088876e-08
TIMP4	3.101827070670153e-08
COPS8	3.101827070670153e-08
TBP	3.101827070670153e-08
SLC4A2	3.097606235808213e-08
PTP4A1	3.097606235808213e-08
NAB2	3.097606235808213e-08
PDGFC	3.097606235808213e-08
TMEM8B	3.097606235808213e-08
SLC11A2	3.0913640843427074e-08
C4B	3.076240200419504e-08
ALDOA	3.052229238837213e-08
BANF1	3.0206402083803655e-08
TGM4	3.0092322608483865e-08
CALCR	3.0092322608483865e-08
DKC1	3.0092322608483865e-08
CYP7B1	3.0092322608483865e-08
TNFSF9	3.0092322608483865e-08
C1GALT1C1	3.0092322608483865e-08
IP6K2	3.0092322608483865e-08
P2RX1	3.0092322608483865e-08
ASNS	3.0092322608483865e-08
NGB	3.0092322608483865e-08
SMPD3	3.0092322608483865e-08
CENPW	3.0092322608483865e-08
CENPH	3.0092322608483865e-08
PADI2	3.0092322608483865e-08
C1GALT1	3.0092322608483865e-08
CYP2F1	3.0092322608483865e-08
GLTP	3.0092322608483865e-08
OPN1LW	3.0092322608483865e-08
DNASE2	3.0092322608483865e-08
CYP46A1	3.0092322608483865e-08
RAB20	3.0092322608483865e-08
SLC52A3	3.0092322608483865e-08
XYLT2	3.0092322608483865e-08
PDF	3.0092322608483865e-08
ABCC6	3.0092322608483865e-08
AKR1C1	3.0092322608483865e-08
SLC19A3	3.0092322608483865e-08
KISS1	3.0092322608483865e-08
NQO2	3.0092322608483865e-08
CD2AP	3.0092322608483865e-08
COL11A2	3.0092322608483865e-08
FBLN1	3.0092322608483865e-08
PAPSS2	3.0092322608483865e-08
HSD17B2	3.0092322608483865e-08
SLC39A8	3.0092322608483865e-08
POR	3.0092322608483865e-08
HTR7	3.0092322608483865e-08
SLC20A1	3.0092322608483865e-08
FOLR3	3.0092322608483865e-08
AFAP1L1	3.0092322608483865e-08
ADRA1D	3.0092322608483865e-08
PLA2G7	3.0092322608483865e-08
SLC47A1	3.0092322608483865e-08
RUNX1T1	2.994750732466153e-08
PSG5	2.984666348437477e-08
FFAR2	2.9802512574566055e-08
MIR603	2.9781744437178482e-08
MIR10B	2.9781744437178482e-08
E4F1	2.9781744437178482e-08
TGIF2	2.97779435976074e-08
C2	2.965238808272718e-08
KRT7	2.9161704180088143e-08
MIR432	2.889987888189889e-08
ZFAND2A	2.889987888189889e-08
NEAT1	2.889987888189889e-08
HYPK	2.889987888189889e-08
GABRA4	2.889987888189889e-08
HSPA4	2.889987888189889e-08
SUGT1	2.889987888189889e-08
CCNC	2.8747276027966164e-08
DOK5	2.86346565887566e-08
DOK4	2.86346565887566e-08
DOK6	2.86346565887566e-08
ATXN3	2.841358993717102e-08
CHRNB4	2.841358993717102e-08
SIRPA	2.8406027679734542e-08
HIF1AN	2.8308445881437683e-08
GPX4	2.823639531430061e-08
FMNL2	2.8093451310110095e-08
SAV1	2.7952153772904598e-08
AFTPH	2.7844393700141116e-08
PSAT1	2.7844393700141116e-08
PUM2	2.7844393700141116e-08
PUM1	2.7844393700141116e-08
RFFL	2.7844393700141116e-08
PTPRC	2.7755593787503174e-08
MALAT1	2.766923909619839e-08
SIRT7	2.7650158483025333e-08
PTPRM	2.749547279896899e-08
CDK8	2.7409663792520134e-08
MIR221	2.735788385887369e-08
ZNF652	2.7032117973188805e-08
XCR1	2.6935343966684576e-08
NAIP	2.6488801383068582e-08
FEV	2.6305840288599798e-08
LTB4R	2.6219437577500514e-08
RAD21	2.6114765236729513e-08
TARBP2	2.6089931934170785e-08
PICALM	2.608130102099743e-08
TOP2B	2.602582570386483e-08
CFB	2.5094158830677248e-08
MSI1	2.5042217760533383e-08
KDM3A	2.4950650482319123e-08
STK24	2.4832017765529874e-08
CDK11B	2.4823352204030834e-08
MAGEA6	2.464923191297964e-08
AIP	2.464923191297964e-08
CD24	2.464923191297964e-08
MCM5	2.464923191297964e-08
FOXJ2	2.464923191297964e-08
SHANK3	2.464923191297964e-08
MAGEA3	2.464923191297964e-08
MAGEA2	2.464923191297964e-08
DLL1	2.464923191297964e-08
TREM2	2.464923191297964e-08
MAGEA12	2.464923191297964e-08
CD53	2.4326204240705003e-08
PAX5	2.4290428866003162e-08
MYO10	2.423178686193915e-08
SMPD2	2.3990324375558017e-08
FOXF2	2.381893227536236e-08
IFITM3	2.3694844437533613e-08
MSLN	2.3694844437533613e-08
LGR5	2.369303609294362e-08
VSNL1	2.3314746573298093e-08
HIVEP2	2.33126027386565e-08
JARID2	2.33126027386565e-08
RTKN2	2.33126027386565e-08
DET1	2.33126027386565e-08
ZIC3	2.33126027386565e-08
GCSAM	2.33126027386565e-08
ARID2	2.33126027386565e-08
DDX10	2.33126027386565e-08
MGAT4A	2.329438825198054e-08
GALNT13	2.329438825198054e-08
AQP8	2.329438825198054e-08
MS4A1	2.301691063764478e-08
TUBG1	2.2880958130024254e-08
HOTTIP	2.2875448442526568e-08
SUV39H2	2.276204456494694e-08
PSMA4	2.276204456494694e-08
PSMB6	2.276204456494694e-08
TFB1M	2.276204456494694e-08
TFB2M	2.276204456494694e-08
ENOX1	2.276204456494694e-08
RETREG3	2.276204456494694e-08
TRAPPC3	2.276204456494694e-08
GTF2F2	2.276204456494694e-08
RAB3IP	2.276204456494694e-08
IDE	2.276204456494694e-08
SMAP1	2.276204456494694e-08
SDHB	2.276204456494694e-08
TOMM20	2.276204456494694e-08
UQCRB	2.276204456494694e-08
USP10	2.276204456494694e-08
ZNF106	2.276204456494694e-08
NPDC1	2.276204456494694e-08
SKA3	2.276204456494694e-08
SPRY4	2.276204456494694e-08
HOXA5	2.2752320345750075e-08
RCAN2	2.274588752550976e-08
ADCYAP1R1	2.2665121019181346e-08
MCOLN1	2.2335239840443227e-08
CDK16	2.2335239840443227e-08
CLDN3	2.2335239840443227e-08
PTPN7	2.2335239840443227e-08
GRIK2	2.2335239840443227e-08
PPP2R5D	2.2335239840443227e-08
PDE10A	2.2335239840443227e-08
HSPB6	2.2335239840443227e-08
PRKAR2B	2.2335239840443227e-08
CSNK1A1L	2.2335239840443227e-08
RGS10	2.2335239840443227e-08
DNAJC5	2.2335239840443227e-08
KDELR1	2.2335239840443227e-08
DYNLRB1	2.2335239840443227e-08
DUOX1	2.2335239840443227e-08
DSP	2.2335239840443227e-08
CBX3	2.2335239840443227e-08
ASIC1	2.2335239840443227e-08
TPH2	2.2335239840443227e-08
GJA5	2.2335239840443227e-08
MYOM2	2.2335239840443227e-08
KCNN2	2.2335239840443227e-08
ALAS2	2.2180091412550577e-08
ANK1	2.188366854398386e-08
GYPC	2.1801382692224958e-08
SPTB	2.1801382692224958e-08
SLC39A6	2.1657232615718193e-08
IL17RE	2.1657232615718193e-08
CCNT2	2.1554825823139813e-08
AMD1	2.151507218483492e-08
SRD5A1	2.151507218483492e-08
MIR20B	2.151507218483492e-08
PNPLA2	2.151507218483492e-08
ALDH1A1	2.145232685454005e-08
NTRK3	2.1399701314553203e-08
KRT5	2.138006797833031e-08
SPRR2C	2.138006797833031e-08
PLCD1	2.1299825511096523e-08
PLCD3	2.1299825511096523e-08
PLCD4	2.1299825511096523e-08
AQP4	2.1275288241030676e-08
NR3C2	2.125373826258279e-08
CNMD	2.1224381717948194e-08
RNF7	2.121439502500726e-08
CDC34	2.121439502500726e-08
SLC9A8	2.1193126329219287e-08
SIX1	2.09068831499749e-08
CIDEA	2.0631332435236655e-08
LUM	2.0631332435236655e-08
TSPO	2.0631332435236655e-08
TERC	2.0631332435236655e-08
DEK	2.0469825752900867e-08
MBD3	2.042824944895539e-08
KNSTRN	2.042824944895539e-08
CETN2	2.042824944895539e-08
GZMB	2.0350865643498353e-08
MEOX2	2.033455413930014e-08
KCNQ2	2.0031594925655816e-08
RAB11FIP2	1.997904569460357e-08
NPRL3	1.9938435273946697e-08
DEPDC5	1.9938435273946697e-08
NPRL2	1.9938435273946697e-08
TERF2	1.9926423048018098e-08
FER1L4	1.981899246569419e-08
FASTK	1.981899246569419e-08
SFRP1	1.9799799421862282e-08
MAP3K20	1.9761508214531175e-08
MSX2	1.9545649046635347e-08
DHCR24	1.9270421237212316e-08
SSRP1	1.9185887157774545e-08
NLRP12	1.9127186015007623e-08
MIR101-2	1.9127186015007623e-08
MIR101-1	1.9127186015007623e-08
TFAP2E	1.902690195748427e-08
RASSF3	1.902690195748427e-08
RGR	1.902690195748427e-08
RLBP1	1.902690195748427e-08
EMX2OS	1.8952599763923807e-08
RWDD2A	1.8952599763923807e-08
PGM3	1.8952599763923807e-08
SHOX2	1.8952599763923807e-08
ACTR6	1.8952599763923807e-08
HIST1H3H	1.8952599763923807e-08
BET1	1.8952599763923807e-08
EMC6	1.8952599763923807e-08
HMGCS1	1.8952599763923807e-08
HOXB13	1.8952599763923807e-08
ZNF587	1.8952599763923807e-08
TAX1BP3	1.8952599763923807e-08
CUL1	1.8814709110155424e-08
FKBP4	1.875385618349354e-08
CAVIN2	1.864309658207044e-08
ARNT	1.8364287067721906e-08
PON1	1.8160806658050927e-08
SRSF9	1.7924860002217498e-08
CNN3	1.792466058229544e-08
LARP4	1.792466058229544e-08
TNKS2	1.792466058229544e-08
MED31	1.792466058229544e-08
ADAR	1.792466058229544e-08
POGK	1.792466058229544e-08
VPS53	1.7909391156935443e-08
IGK	1.7364941158074034e-08
CTCF	1.735125433483703e-08
GNPDA2	1.7147004398626287e-08
G3BP2	1.7147004398626287e-08
DLX4	1.7147004398626287e-08
GALNT10	1.7147004398626287e-08
NDRG3	1.7147004398626287e-08
CLIC4	1.7147004398626287e-08
PRDX2	1.7147004398626287e-08
ANKRD13C	1.7147004398626287e-08
SURF1	1.6949221415225615e-08
DRD2	1.6873281815422086e-08
CHRM2	1.686437788800572e-08
HCAR2	1.686437788800572e-08
HTR1B	1.686437788800572e-08
PTGER3	1.686437788800572e-08
HCAR3	1.686437788800572e-08
SUCNR1	1.686437788800572e-08
HCAR1	1.686437788800572e-08
GHSR	1.686437788800572e-08
HTR1E	1.686437788800572e-08
SSTR5	1.686437788800572e-08
CHRM1	1.686437788800572e-08
SSTR1	1.686437788800572e-08
ADORA1	1.686437788800572e-08
PBXIP1	1.6829965848297096e-08
APH1A	1.6757786267033332e-08
NTNG2	1.6666109952701892e-08
TLX3	1.6564835530617616e-08
ZNF267	1.6564835530617616e-08
NPY2R	1.6367299808985292e-08
NPY4R	1.6367299808985292e-08
TGM3	1.6356172132514076e-08
TET2	1.6161412759798196e-08
TET3	1.6161412759798196e-08
NOL3	1.6131423815523973e-08
CEACAM5	1.61072915470564e-08
SEMA3A	1.6094026299692344e-08
NME2	1.5956812927694305e-08
PIM3	1.5784398190740443e-08
GP9	1.5736736337874202e-08
LPCAT3	1.553068630544019e-08
BST1	1.549210596795187e-08
ZNF175	1.5478395620313344e-08
FLOT1	1.5386523732295807e-08
UBE2R2	1.5353940696032996e-08
LIF	1.5278154563628325e-08
SLC12A2	1.502757057756792e-08
PCLAF	1.4940184675955608e-08
MRVI1	1.4926056557557954e-08
GTF2IRD1	1.4926056557557954e-08
SLC8A3	1.4926056557557954e-08
PPP1R17	1.4926056557557954e-08
PTS	1.4926056557557954e-08
TAF12	1.4865214067457791e-08
ECE1	1.4865214067457791e-08
FLVCR1	1.4865214067457791e-08
ATXN2	1.4865214067457791e-08
MGAT5	1.4865214067457791e-08
MIR31HG	1.4865214067457791e-08
CDC37	1.4747776887785452e-08
HELB	1.4624233024242752e-08
EYA4	1.4606298622191788e-08
SATB2	1.4357942102115147e-08
TCEAL7	1.4357942102115147e-08
RGS17	1.4357942102115147e-08
MTSS1	1.4357942102115147e-08
IL27RA	1.4163804838134964e-08
RGS3	1.4147556730348977e-08
RBP3	1.407398316739162e-08
IRF2BPL	1.3950503779322534e-08
PRH1	1.3839867116268106e-08
RPL17	1.379242468414321e-08
RPS24	1.379242468414321e-08
RPS15A	1.379242468414321e-08
RPS4X	1.379242468414321e-08
RPS15	1.379242468414321e-08
RPL36	1.379242468414321e-08
RPL32	1.379242468414321e-08
RPL18	1.379242468414321e-08
SAPCD2	1.3777220802438983e-08
NASP	1.3777220802438983e-08
SERPINH1	1.3777220802438983e-08
TRIM68	1.3777220802438983e-08
NAV3	1.3777220802438983e-08
CCNJ	1.3516551957659858e-08
NR2F1	1.3315759880193484e-08
GABRA3	1.2947977749310303e-08
VEZT	1.2947977749310303e-08
TUBB4B	1.267737563015532e-08
TUBB	1.267737563015532e-08
TUBB6	1.267737563015532e-08
TUBB2A	1.267737563015532e-08
TUBB4A	1.267737563015532e-08
SST	1.2574828212165727e-08
MAOA	1.2573732552142086e-08
ABCA5	1.2443126670818795e-08
HMGB3	1.2443126670818795e-08
AMOT	1.2443126670818795e-08
AGGF1	1.2340392518977746e-08
HMBS	1.2340392518977746e-08
PPOX	1.2340392518977746e-08
HEMGN	1.2340392518977746e-08
HOXB2	1.2340392518977746e-08
MIR138-2	1.2340392518977746e-08
PRDX5	1.2340392518977746e-08
CBFA2T3	1.2340392518977746e-08
NRIP1	1.2267372891759378e-08
PTPRF	1.2049128125988824e-08
JPH2	1.2049128125988824e-08
DND1	1.2049128125988824e-08
MLEC	1.2049128125988824e-08
ATP6V0C	1.1960717263863453e-08
RASGRP2	1.1960717263863453e-08
RNU2-1	1.1960717263863453e-08
ABCE1	1.1834546685398865e-08
SLC12A3	1.1454698268209835e-08
VASH2	1.1318566965241415e-08
PLXND1	1.1318566965241415e-08
PCDHB@	1.1318566965241415e-08
SEMA3B	1.1318566965241415e-08
NXF1	1.1222536686513588e-08
DPP4	1.1171594780884831e-08
MC3R	1.1095470204168245e-08
CCKAR	1.1009764383779564e-08
PODXL	1.0778300653194237e-08
NSF	1.0615653297254997e-08
MLLT11	1.0570604752408604e-08
CELSR3	1.0570604752408604e-08
UCHL1	1.0570604752408604e-08
CARTPT	1.0570604752408604e-08
AVP	1.0570604752408604e-08
CHRNB2	1.0570604752408604e-08
KCNQ5	1.0570604752408604e-08
KCNQ3	1.0570604752408604e-08
CDC73	1.0465432874770888e-08
FOXD1	1.0465432874770888e-08
USP18	1.0465432874770888e-08
RBM4	1.0465432874770888e-08
ZNF224	1.0465432874770888e-08
CD151	1.0380174296529865e-08
APPL1	1.026451005593334e-08
CRTC3	1.0203582499868936e-08
CCNT1	1.0104179445895724e-08
TNFRSF8	1.005403945595875e-08
HOXD10	9.997443253136907e-09
TMEM184B	9.941705392033406e-09
HR	9.909204157207585e-09
MARS	9.864762354932252e-09
LOXL4	9.839698893572832e-09
ADH5	9.778839213816128e-09
NHS	9.763244231845704e-09
NFIC	9.585402573852173e-09
ARID3B	9.573888293317856e-09
FOLR1	9.500217180958367e-09
MIER1	9.460990173247212e-09
SLC29A1	9.460990173247212e-09
IER3IP1	9.460990173247212e-09
NID1	9.460990173247212e-09
LTBP3	9.460990173247212e-09
NOP2	9.460990173247212e-09
EDA	9.460990173247212e-09
CSNK1A1	9.460990173247212e-09
ATP4A	9.460990173247212e-09
SLC52A1	9.460990173247212e-09
PPA1	9.460990173247212e-09
TSG101	9.460990173247212e-09
SLC5A7	9.460990173247212e-09
SLC22A5	9.460990173247212e-09
NME5	9.460990173247212e-09
PRSS50	9.460990173247212e-09
SLC31A1	9.460990173247212e-09
SLC22A3	9.460990173247212e-09
SLC22A2	9.460990173247212e-09
SFTPA2	9.460990173247212e-09
